MAE,RMSE,R2,Bias
0.4008417118325852,0.5808376945830085,0.7811540727371586,-0.03227373746069641
0.39591448066080637,0.5740815735462518,0.8073195709229465,-0.06751412029418792
0.3996698258350174,0.5790356396920744,0.7830703185663475,-0.08572571709529883
0.431278914008536,0.6187169924188654,0.7554842994134727,0.1167158026805011
0.4063363982469972,0.5870333551437626,0.7922245480054356,-0.008606535033503025
0.3900522161776021,0.5667285322238124,0.8150767576648904,-0.07916237714090289
0.44658112127390903,0.6275659724373734,0.7713801460171245,-0.06748767747498509
0.3434786277300094,0.5104306653508727,0.8268065648520795,0.008573892746925969
0.36503821394291913,0.5236566977961007,0.8334040255719625,0.02375159196315173
0.37943240047295224,0.5591405934837431,0.813210210262696,-0.06261054953106293
0.34570688188947707,0.4990675083880478,0.8581020642337641,0.0006518891770390275
0.36608568465443186,0.5305537561488508,0.8074784692114518,0.03460309257625921
0.415336922682273,0.590601009336099,0.8111166307795183,-0.007495188116606394
0.3822355653870953,0.5429003063729849,0.8077997469361228,-0.010523721344641431
0.3705534555864236,0.5426900610275383,0.8161523538279987,0.023082695819839717
0.4050881489847135,0.5725618344708399,0.8215430220365689,0.01647570767295773
0.4429171595595026,0.6245384617869776,0.7974771816648997,0.0695596114928006
0.41963862489088677,0.6009143239952398,0.7856726052080478,0.011996090172650985
0.34447858722453517,0.5036834346159865,0.8198372351198251,-0.05474497861067903
0.42307145450420747,0.6029298994967252,0.7970025814705851,-0.06466122278397991
0.3381566670404225,0.49395253233314373,0.8465558530110119,0.001014484091692558
0.38580551578426237,0.5511437800656386,0.8251573005259423,-0.06793277399781932
0.3559829553433888,0.5240699483368578,0.8185791735995193,-0.017457449361934985
0.3793837179660587,0.5446100432513045,0.8176953754035358,-0.014914808967458561
0.39491078566011434,0.5602370025542481,0.8221471605636155,-0.010591047505445306
0.36666078643231226,0.5367991602138907,0.8165020749174006,0.04614082483601867
0.35752991856244015,0.5218995455145771,0.8053718401431766,0.017323713227963704
0.4157676980939028,0.5912140447429584,0.8006736146065436,-0.022474295445194598
0.42113677936684346,0.5988354159048339,0.7928458434744667,0.06795215181364651
0.3491408560567139,0.5109336693780477,0.8365551512437094,-0.012514688366516449
0.3871607882286932,0.5591049778140061,0.7993156336393691,-0.10260464325333164
0.3979143393255159,0.5783838951878858,0.7827240930859091,-0.0063983808614042305
0.40339630282710853,0.5800700867353182,0.7998172876515631,0.0005227370763667178
0.4447933021247737,0.6256703995435561,0.7978666803144445,-0.05745093404279087
0.42276448015782064,0.6133401805537418,0.7649151633745511,-0.011739236721531873
0.38028135375390476,0.5580962587126201,0.8068199789268173,-0.0019274075722253274
0.42787233256003987,0.6142514717018975,0.7789702968308505,0.018128062935420006
0.38920049415336405,0.5681502929208241,0.7799628869879386,-0.041840626712161426
0.3227901300149052,0.47588209903775913,0.8521082681271501,0.005009046046408184
0.3737075357961824,0.5347075338406969,0.836293608456959,0.07029820590877617
0.4206049034037557,0.6057404620029998,0.778017086156507,-0.05717433498128897
0.39382583690107,0.578813656402732,0.7641821218339958,0.03959535810392082
0.40395623726023006,0.5727365370649157,0.8360422631776049,0.01800728916721539
0.37689764971534273,0.5408985881889556,0.8288176955810816,0.006435990516723162
0.3907791608741577,0.5712995844815966,0.8031219769109328,-0.08900199087457751
0.3606309393757987,0.5314819559114029,0.802243644519167,0.059106194941715
0.35199853260996017,0.5055451592766508,0.8581456149932648,-0.012900898746041924
0.3793378662904568,0.5539292264230355,0.8154233874404125,0.016472038553138283
0.3486108629216729,0.5112769050967941,0.8369032818327232,-0.051500247456676695
0.4199152299636035,0.5948743816755974,0.7917012014810303,-0.09373392048261055
0.3728799160769566,0.5394002904230185,0.8146639753355458,-0.006541542180006104
0.4117108412718114,0.5780437573558745,0.8084638526423249,0.04955831508334245
0.4437759124197985,0.6236748573630846,0.7989350497530496,0.016574294664559425
0.406305769267438,0.5860774976706633,0.8021411667535568,0.03696917474699452
0.4401014357879014,0.6220759053190197,0.7437164583350593,-0.06214066734266152
0.41536577071406805,0.6022087419016657,0.7954917524915504,0.05326869541588287
0.3823999196336583,0.5554878572805089,0.8254737985093402,0.08333710886377478
0.34202467488431815,0.5196896658903025,0.8056895198135775,-0.03033202217510887
