MAE,RMSE,R2,Bias
0.3649168820832387,0.5121267501769919,0.8266413240613533,-0.2191045998713495
0.3580230319919748,0.49917671927741897,0.8544829235550866,-0.12867236110649383
0.336813016200272,0.47683670053897703,0.8649236524400947,-0.23281623730802564
0.36914518360298426,0.510001348114925,0.82830672330955,-0.10516736636341437
0.3945187407903543,0.5569420974022947,0.8119598495919609,-0.15523265826816218
0.35929985637520134,0.5058649414671182,0.8582323757828598,-0.12292404767073188
0.38664183197606167,0.5545644322556584,0.7865052914880695,-0.18167636545298002
0.34112020256508363,0.4782721400091831,0.87965158077641,-0.17921819742380102
0.34793273399943486,0.48319676128256556,0.8337577977409656,-0.13094208788538195
0.33331149293792944,0.4582263686701515,0.8707700234317308,-0.1562261639157661
0.41325646387543646,0.5653169317146045,0.832448710872743,-0.09094358056932667
0.3982037236068072,0.5584476123092321,0.7977009889819792,-0.2183326138183132
0.3486446937933214,0.4975993927564234,0.8552395003913387,-0.17533572529235458
0.33638845504055676,0.48506366529823813,0.8477680270686418,-0.16873752565973615
0.37283865658223697,0.5103762787296059,0.8336190400609501,-0.0610600939684352
0.39715324033563526,0.5642799902390364,0.8080191195491719,-0.20064908217296498
0.3382730055147384,0.476705243667234,0.8691597992497199,-0.19568185883655442
0.42763146133972724,0.6058741740188411,0.7869114817564692,-0.220413951169515
0.34589127068836195,0.4702355421513616,0.8530096534364722,-0.18818836162183253
0.34799859158703583,0.493839735957384,0.8518358134128456,-0.17476501942081407
0.3696159988596446,0.5345971311586184,0.8292485757893353,-0.19889160027316308
0.3203234367121275,0.4468163256776977,0.8862593905264445,-0.17847288834411262
0.32431985752029535,0.4634081262772609,0.8531250236639689,-0.17099202147417017
0.3708794575499403,0.5290827185650707,0.8484162998312244,-0.1680606074938079
0.345700989185409,0.4870816725819313,0.8452903658801838,-0.20179046905233297
0.35966013922403295,0.49619157830203897,0.846307343969929,-0.15578414684157713
0.37809447063340235,0.5367215704231394,0.8431852745251155,-0.19580611198017153
0.40695511404697393,0.5773046262441992,0.826952368536335,-0.12022202078330034
0.3886084242481248,0.5464108345230317,0.8227887958757655,-0.16594613512059606
0.32983722847944497,0.4622134634849396,0.8482827767093917,-0.20370120878895515
0.3550114408553796,0.5144099989894694,0.852233605675974,-0.20467499051446275
0.32499416793071556,0.4382489987948166,0.8792125646983019,-0.17938832218838308
0.34478735112497244,0.5040181153302739,0.8537789244260489,-0.22904398633222295
0.3379695194006677,0.48275039571768313,0.8460591414608086,-0.1524562907814402
0.3089619769182037,0.4320086770113857,0.8852873445037415,-0.12141061589076456
0.33549539246103377,0.45573823291497345,0.8823076724511477,-0.1655014521717557
0.36553016884978473,0.5140641809896799,0.8317162463714403,-0.16980538400449297
0.33251448329282457,0.4550200108271215,0.8520575412928885,-0.15057464835157613
0.37141144725779807,0.5212047532773497,0.845085509951041,-0.18426833631327438
0.35485769009011947,0.5016128223040133,0.8546496920000543,-0.062315551373307736
0.31863361204527996,0.459082312234997,0.8680457711407199,-0.13557690442836193
0.3560062515581807,0.48563848161983664,0.8485905405468626,-0.2143065634356608
0.3448543764017057,0.4952402982226371,0.8407017001298955,-0.14104526567306006
0.36487432080697696,0.503324654147845,0.8492830709345933,-0.15699854778347044
0.3751573637602454,0.5219026070355317,0.859354570663131,-0.15138392650052895
0.38428107815002704,0.5408149061604235,0.8172240329116786,-0.14608215092822346
0.35153808487913213,0.5008629259312668,0.8444099718968587,-0.15689319565636867
0.3535957729539483,0.49905759561382795,0.8540985631550783,-0.09028767412396874
0.36358656148628393,0.5073954608974998,0.824505858180373,-0.18396356761272642
0.3150316572952778,0.4273972250588997,0.8807087597394834,-0.17265785083175827
0.34746526126319505,0.47734058836861254,0.8695362800423294,-0.14529150479844608
0.3767208795009017,0.5415314995629382,0.8225835741063051,-0.1651905166919634
0.37176078868627505,0.5227629637839051,0.8076426382395383,-0.13926270531024543
0.3773559537148338,0.5271431850806093,0.8611073292594914,-0.17486588495056588
0.3595581078580153,0.5080349834652141,0.8489869737877274,-0.20596596967014305
0.3656210835361934,0.5353697823160627,0.8271071102962391,-0.22682193777095813
0.3231995027915268,0.4498490199053143,0.8583270432704899,-0.09762606273267821
0.31453713761440355,0.44710053299668123,0.8890484872484044,-0.19422746143016423
0.3539108495309865,0.49002502979461154,0.8555542930283945,-0.15444024109475096
0.3284847017350366,0.46733161118693867,0.8637353553537577,-0.19640729037858776
0.3592152383144502,0.5038900487417303,0.8505459131634197,-0.19194636521001984
0.3495027966721029,0.4861221294991317,0.849468193008848,-0.15535938519580997
0.3293126003727925,0.4557881807031616,0.8809154458481558,-0.1100178271642919
0.3781394099044968,0.5432242539425916,0.8474619457716547,-0.16409323243765217
0.37902785817372797,0.5289305042224146,0.8388454477040287,-0.17214945155127104
0.39232515241043936,0.5513384909013814,0.7986875738533648,-0.17163752830865192
0.39166254240475445,0.5501241657616023,0.8293374769559317,-0.14417713769138618
0.3490741280458588,0.47614682535686376,0.8717689250703042,-0.12080305685428694
0.3283513002827397,0.46506506334564446,0.8443907195546754,-0.15956416772419152
0.3615323620348135,0.4971254842259755,0.8607360323127474,-0.10400651519516314
