auxiliary_load_W,grade_deg,speed_m_s,battery_power_W,usable_energy_Wh,endurance_h,ideal_distance_km
10.0,0.0,0.5801801801801801,20.241323135135133,84.91499999999999,4.195130893029592,8.762154470630456
10.0,0.0,0.5851351351351352,20.32878785135135,84.91499999999999,4.177081320387496,8.798965354351392
10.0,0.0,0.5900900900900901,20.416252567567565,84.91499999999999,4.159186399118736,8.835460837046828
10.0,0.0,0.5950450450450451,20.503717283783782,84.91499999999999,4.141444150088753,8.87164495502796
10.0,0.0,0.6,20.591181999999996,84.91499999999999,4.123852627789896,8.907521676026176
10.0,10.0,0.05,13.423550197873048,84.91499999999999,6.325822807550175,1.1386481053590316
10.0,10.0,0.054954954954954956,13.762820938202811,84.91499999999999,6.169883367754434,1.2206363851881745
10.0,10.0,0.05990990990990991,14.102091678532572,84.91499999999999,6.021447167959131,1.2986796864949695
10.0,10.0,0.06486486486486487,14.441362418862333,84.91499999999999,5.879985387603718,1.3730560472674627
10.0,10.0,0.06981981981981983,14.780633159192096,84.91499999999999,5.745017759756201,1.4440179774522344
10.0,10.0,0.07477477477477477,15.119903899521857,84.91499999999999,5.616107123715601,1.511795323032632
10.0,10.0,0.07972972972972973,15.459174639851618,84.91499999999999,5.4928546949137145,1.5765977529725312
10.0,10.0,0.08468468468468468,15.79844538018138,84.91499999999999,5.374895944288481,1.6386169257182177
10.0,10.0,0.08963963963963964,16.137716120511143,84.91499999999999,5.261896997436488,1.6980283824159912
10.0,10.0,0.0945945945945946,16.476986860840903,84.91499999999999,5.153551478626739,1.754993206235052
10.0,10.0,0.09954954954954955,16.816257601170665,84.91499999999999,5.049577736849644,1.809659480827737
10.0,10.0,0.1045045045045045,17.15552834150043,84.91499999999999,4.9497164010148635,1.8621635757331596
10.0,10.0,0.10945945945945945,17.494799081830188,84.91499999999999,4.853728219616499,1.912631282216447
10.0,10.0,0.11441441441441441,17.83406982215995,84.91499999999999,4.761392146984183,1.9611788194605122
10.0,10.0,0.11936936936936937,18.173340562489713,84.91499999999999,4.672503643896211,2.007913728052696
10.0,10.0,0.12432432432432432,18.512611302819472,84.91499999999999,4.586873165055188,2.0529356652247
10.0,10.0,0.1292792792792793,18.851882043149235,84.91499999999999,4.504324809885921,2.096337114222583
